LAST_ACTIVITY_BLOCK,LAST_ACTIVITY_BLOCK_TIMESTAMP,USER_ADDRESS,CONTRACT_ADDRESS,CURRENT_BAL_UNADJ,CURRENT_BAL,USD_VALUE_LAST_ACTIVITY,USD_VALUE_NOW,SYMBOL,TOKEN_NAME,DECIMALS,HAS_DECIMAL,HAS_PRICE,LAST_RECORDED_PRICE,ROWNUMBER,BALANCE
17960811,2023-08-21 04:46:59.000,0x6135bf26b13ea67b63a10ec2074be03000c18a8a,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17973959,2023-08-23 00:53:35.000,0x5ac33f16ac10db83f78c1e9bfa0b078d390856c2,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17959718,2023-08-21 01:06:11.000,0x5d6eea3118ed0beab2fd754343d1ee368cbec450,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
18016775,2023-08-29 00:40:23.000,0x1d4b8462dd9f7faa60944ef40b59e1b1e2cf34a1,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17958910,2023-08-20 22:23:11.000,0x7071fe7ab226dbf4fdad30acd2ad18645990f131,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17944789,2023-08-18 22:56:11.000,0x48dd2a6129a3d96e3a0cda6dcefc2551cfa16eee,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945751,2023-08-19 02:09:35.000,0x75dd14cc499d6708e48965c3b37a1fe9cb023efc,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17952952,2023-08-20 02:21:59.000,0x805f1e83e3c5da3100f9596b80fb14004b2b5935,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17955763,2023-08-20 11:49:11.000,0xf72131e357295ddbed1c478096bb81d90eff0c19,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17993493,2023-08-25 18:28:23.000,0xf920f86f7b78e7f2081e90aaf7eb2f1d50f49125,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
18033302,2023-08-31 08:16:35.000,0x303052148a78a692d7aa89bad454f3e91785488d,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17953853,2023-08-20 05:23:35.000,0xce9ac4a69afc690e380694aad5be44d7e609a900,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17999658,2023-08-26 15:12:47.000,0xe97668f701cadd46317a049d3b007dfc914625c0,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17987678,2023-08-24 22:56:47.000,0xeb794215e8ab99e3475cc69f5fb2d983bca00fec,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17958782,2023-08-20 21:57:35.000,0x286e99abe468186f35dc1dfd7c247cc1af7b5b4f,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17959718,2023-08-21 01:06:11.000,0x51d958b2fbe69ffb63f11b7d9657093d0a112e69,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945918,2023-08-19 02:43:11.000,0xd2af669d772cda1b4b20aafd04d34dd429d4f0fc,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17944233,2023-08-18 21:04:11.000,0xd956e40931271ece72375ddf4fa8cae7a63db716,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945678,2023-08-19 01:54:59.000,0xfc513525a921906134e44b937af1b9968ca15df2,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17947383,2023-08-19 07:37:59.000,0x0a1353b04212e38d275c700b3bfc83430a1aa5a5,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17955083,2023-08-20 09:32:11.000,0x3c7676976600c90c8d106786d84bda4369f872a8,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17949717,2023-08-19 15:29:23.000,0x3f4c692d68cd06ebc4fc1123f964c2e63361a06b,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17953274,2023-08-20 03:26:59.000,0x56fcebbd5b582cc0b7f897090d2b55348a943f8c,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17944841,2023-08-18 23:06:35.000,0x7c2b236923697e6028dc414dabd6ac4cf4624cf5,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17948868,2023-08-19 12:38:23.000,0x8264e9e0f4cbcbbbb3f8ecaec0a625b590ae790e,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
18024805,2023-08-30 03:41:23.000,0x88473ee2868683fe07c8a8b65c2139171dce52bd,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17993564,2023-08-25 18:42:35.000,0x02d754765783ee2977fbb48a85b0fedf98685342,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17953228,2023-08-20 03:17:47.000,0x10bac83a258ea7c5a0e4428577bd3ac802650a3d,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17953798,2023-08-20 05:12:35.000,0x6b8222c219dc6cbdf7e5051f15a2a40b2e124e58,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17955343,2023-08-20 10:24:59.000,0x6f15f9d78325a25a3ed808c48b43a3af08b828dd,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17946187,2023-08-19 03:36:59.000,0x1c670dc214de4819730e7305703ec8c986b8c7fc,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17953535,2023-08-20 04:19:35.000,0xcaf22989ec3f2dae4118e29cc4258cd6380c1397,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17948383,2023-08-19 10:59:59.000,0xda2738da627b3fb48f4a00df775d7ce28e4ba39e,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945509,2023-08-19 01:20:47.000,0x393299aacbe031e0d05e51bcc586dd53ad7b7198,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
18022026,2023-08-29 18:22:23.000,0x4e95f04145b0de5ceb136b389ce07ee0f20dc133,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
18155475,2023-09-17 11:31:23.000,0x67b2167102dd09212525baf304c23b982706cb61,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
18039548,2023-09-01 05:14:47.000,0x462a05643bdf4cdc8377c3b154a64cdb75516d6f,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945827,2023-08-19 02:24:59.000,0x0ac0827b11da4874c7489e5f15a3e4e5df98b373,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17943899,2023-08-18 19:57:11.000,0x9b7ee85506ef305f625f895be4739c6c633a6293,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17948577,2023-08-19 11:39:11.000,0x3e4216bed5abcba7bd0ed90899b6823a3cd93dc5,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
18155544,2023-09-17 11:45:23.000,0x2a27059c325389dcb955c0ccdd94e00cae5cb6da,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17943702,2023-08-18 19:17:23.000,0x15c27ed229c6c345748603ea5dd53f6eb18b7eb7,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17954962,2023-08-20 09:07:59.000,0x7ad28ffa81c91c758ba48f26270c8df5b76f6198,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17946626,2023-08-19 05:05:11.000,0xb91b3dec63690356bdfc2d664cdae19b3d96e5a1,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17950252,2023-08-19 17:16:59.000,0xfb7576b7970879926dd6247c62b2cd4d7df1fbd3,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17948408,2023-08-19 11:04:59.000,0xb068504122bdd78ebc6630002848e3f4c08d06df,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945452,2023-08-19 01:09:23.000,0xe85e905cb6bf923e6d0cc00694a64432d9db5675,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17944842,2023-08-18 23:06:47.000,0xfe6dc690de25f880fb484b7f0e89fdfefee92364,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17946626,2023-08-19 05:05:11.000,0x297f1e490ef9b9a2d2797bdff78a2587cd19d030,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17962102,2023-08-21 09:06:11.000,0xdd0206010ca82ff22303b58863b3a6f3006c86c4,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17947989,2023-08-19 09:40:23.000,0xa1f885f11e625400711d386c951446b7217d3c51,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
18156740,2023-09-17 15:49:47.000,0x6df5fa2c06d00d5b9d1434857511f439fee781d7,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945375,2023-08-19 00:53:47.000,0x4d18c1d5eb4be1d7356c0ffa221bb99ee086bdb8,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17990884,2023-08-25 09:42:23.000,0x3c28dac79d3f1a393412c159253af276a850420a,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945716,2023-08-19 02:02:35.000,0x137331ed7e7c9ffffb24f738c6d0fb52bedd97f9,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17944859,2023-08-18 23:10:11.000,0xc7ca46dcc1ddaad78081b12f64bd61d9f0f2f22d,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17953198,2023-08-20 03:11:47.000,0xa5ea4597bca9b8ef57c436d84fb3e16697b39ced,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17944249,2023-08-18 21:07:23.000,0x8c05f4bb0491883a0d62dfddbb5c81bf93e8523d,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17944979,2023-08-18 23:34:11.000,0x47edbd307180556dbbeb5beabd8a40ac30520f57,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17943965,2023-08-18 20:10:23.000,0x81b98a0e207726584ce1ac687fcae6059b35ebcf,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17944784,2023-08-18 22:55:11.000,0xd1fad074908e2e8c081660f7f002016b440b72bc,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
18015683,2023-08-28 21:01:11.000,0xa8a33539960ef4779cb0eceded8002c1ecd40582,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17952103,2023-08-19 23:29:59.000,0x95a11bbfb21fdf2831d59313ed983942a84dd94f,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
18155463,2023-09-17 11:28:59.000,0x505f174b6f7a350f72c2c81e5a1cfd74038954ad,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17946106,2023-08-19 03:20:47.000,0x2583336e58ceb06eb4864e9021f091057eeae3ab,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17949839,2023-08-19 15:54:11.000,0x2206445d241ccb7dae93b2d2acfc67f75b90fd76,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17946972,2023-08-19 06:14:47.000,0xbeb422140e7bd9fda6b482eea9d1dded333c339d,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17947584,2023-08-19 08:18:47.000,0x912758e337812fd21a1c4f6f44e185f3af2f7964,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17958164,2023-08-20 19:52:35.000,0xb860b088576cb160884bb160641e28ccf71dab6e,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17946065,2023-08-19 03:12:35.000,0x9c85c376a50721c75e4e015ac22efe066dbb73ec,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17960256,2023-08-21 02:54:11.000,0x20f563583fda1e7fc8e27cae185ad86bf57b0f2b,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17947822,2023-08-19 09:06:59.000,0xd4e96bef9446e633aefab2dd7dc75632aa90c32e,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17947538,2023-08-19 08:09:35.000,0xc2978441f46a76c60e0cd59e986498b75a40572d,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17954758,2023-08-20 08:26:47.000,0x5d50f5120492c4818c816b65fbd066822657a3ca,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17954221,2023-08-20 06:38:11.000,0x61240103d0ef3bf2b6f34513eaf8cdd96971e8d3,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945723,2023-08-19 02:03:59.000,0x78a90951bc30582fb8f5b1ec218a154634183744,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17944707,2023-08-18 22:39:35.000,0xc912cad5f5edcc66f9f6b8d7136f179324ea368d,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17959587,2023-08-21 00:39:47.000,0xd0fd884f00254193b63328aac922890f43d262b5,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17983777,2023-08-24 09:50:23.000,0x3420c19bcd121e6febcc20fd502b14a71c2f857b,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945318,2023-08-19 00:42:23.000,0x4492ecacb5da5d933af0e55eedad4383bf8d2db5,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
18155575,2023-09-17 11:51:47.000,0x47c49646378fbfeb395ef27fa771ffa62a8e3ab0,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17952575,2023-08-20 01:06:11.000,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17961497,2023-08-21 07:05:11.000,0xa1039ab0b6a8f9732bebe4cbe04a4222c256a648,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17967065,2023-08-22 01:46:23.000,0x0087500a23e9c1d882dd888244840c50756e2447,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17963223,2023-08-21 12:52:11.000,0x55247b3505cdecaa01f516fdf27741f2820ee387,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17952693,2023-08-20 01:29:47.000,0x591659ecf7df7c394d6b88add583bf9107384ea8,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945356,2023-08-19 00:49:59.000,0x51cdd9ea4cef5018e63692b85c4012f485964b0c,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17947457,2023-08-19 07:53:11.000,0x285adafa24b6c5e45e32f00875165189973b23b0,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17944044,2023-08-18 20:26:11.000,0x19dc51950eecd6a6b84998da6c15b92ef7982acd,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945877,2023-08-19 02:34:59.000,0x16b658270ac50c0063940ed287c401b3df7ccf70,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17944191,2023-08-18 20:55:47.000,0x73b811c882ec2ded70a90202dc869e8a8bc4a53c,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17953785,2023-08-20 05:09:59.000,0x7ff8e63ca0826914d1719a2745967d7fb50923af,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945139,2023-08-19 00:06:11.000,0x867278ee098cae369118b7df4ceaa0308b2a348b,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945729,2023-08-19 02:05:11.000,0xfc3f6b42c9d7eabeeb047695cee01ce730339656,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17944773,2023-08-18 22:52:59.000,0xfa398d672936dcf428116f687244034961545d91,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17951121,2023-08-19 20:12:23.000,0xc9b3d0ab776c9caab78feb4d2aafa87a24cb5d87,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17982899,2023-08-24 06:53:11.000,0x99561bc8d8e12f8b2b22f52565a730603ae4ef11,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17953463,2023-08-20 04:05:11.000,0x460ec5732db536fdbe70fefa98d997e660779665,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945233,2023-08-19 00:24:59.000,0x66c5b886eb44138a161aeb036e8743fc3fe5692c,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17948928,2023-08-19 12:50:35.000,0x69c9c4a4c19a32d64d9f39812873e58ddca7b453,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17945889,2023-08-19 02:37:23.000,0x4450db99260ec3140b4690f1c6bdd64d5d9644a9,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17954307,2023-08-20 06:55:35.000,0x37921255f7d952c46ef2ce3b7fb7bf14bcd5a1ce,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
17949051,2023-08-19 13:15:11.000,0x34facd7e3faae8fa3fe9da3b248ffe23c7e69ddf,0xccccccccc9507ce17987409cc8c598733ba9b670,1,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,1
